"(u'iy', u'awn')","(u'awn', u'iy')",hh,2
"(u'm', u'l')","(u'l', u'm')",ao,140
"(u'r', u'dh')","(u'dh', u'r')",uw,49
"(u'd', u'jh')","(u'd', u'jh')",ow,2
"(u'ay', u'ao')","(u'ao', u'ay')",d,46
"(u'b', u'eh')","(u'b', u'eh')",d,1
"(u'ow', u'b')","(u'b', u'ow')",tq,8
"(u'ey', u'm')","(u'ey', u'm')",t,5
"(u'ow', u'en')","(u'en', u'ow')",ahn,1
"(u'ah', u'sh')","(u'ah', u'sh')",sh,18
"(u'k', u'eh')","(u'eh', u'k')",el,18
"(u'uw', u'th')","(u'th', u'uw')",t,1
"(u'ih', u'aen')","(u'aen', u'ih')",z,2
"(u'aa', u'iy')","(u'aa', u'iy')",el,2
"(u'r', u'ow')","(u'ow', u'r')",r,5
"(u'sh', u'r')","(u'r', u'sh')",th,2
"(u'ay', u'nx')","(u'ay', u'nx')",ih,9
"(u'er', u'l')","(u'er', u'l')",own,3
"(u'sh', u's')","(u's', u'sh')",iy,119
"(u'k', u't')","(u'k', u't')",eng,2
"(u'uw', u'ih')","(u'ih', u'uw')",f,16
"(u's', u'dh')","(u'dh', u's')",ih,30
"(u'aa', u'n')","(u'aa', u'n')",ae,4
"(u'eh', u'dh')","(u'dh', u'eh')",ah,20
"(u'ih', u'n')","(u'ih', u'n')",ch,2
"(u'r', u'er')","(u'er', u'r')",t,6
"(u'ih', u'aa')","(u'aa', u'ih')",v,16
"(u'm', u'l')","(u'l', u'm')",ey,25
"(u'f', u'uh')","(u'f', u'uh')",t,11
"(u'l', u'n')","(u'l', u'n')",aa,11
"(u'v', u'm')","(u'm', u'v')",ao,1
"(u'z', u'ow')","(u'ow', u'z')",en,1
"(u'iy', u'g')","(u'g', u'iy')",t,4
"(u'ao', u'hh')","(u'ao', u'hh')",ah,3
"(u'w', u't')","(u't', u'w')",own,1
"(u'dx', u'ih')","(u'dx', u'ih')",aa,1
"(u'k', u'own')","(u'k', u'own')",b,1
"(u'uw', u'k')","(u'k', u'uw')",eh,5
"(u'ay', u'm')","(u'ay', u'm')",ey,2
"(u'dh', u'b')","(u'b', u'dh')",en,1
"(u'jh', u'k')","(u'jh', u'k')",ae,9
"(u'n', u'ae')","(u'ae', u'n')",d,60
"(u'n', u'l')","(u'l', u'n')",ey,23
"(u'en', u'z')","(u'en', u'z')",ih,20
"(u'ey', u'b')","(u'b', u'ey')",z,37
"(u'aa', u'ae')","(u'aa', u'ae')",ah,1
"(u'jh', u'm')","(u'jh', u'm')",ae,2
"(u'k', u'w')","(u'k', u'w')",iy,9
"(u'f', u'k')","(u'f', u'k')",s,5
"(u'd', u'er')","(u'd', u'er')",b,3
"(u'ch', u'n')","(u'ch', u'n')",uw,5
"(u'r', u'ae')","(u'ae', u'r')",k,22
"(u'er', u'eh')","(u'eh', u'er')",sh,3
"(u'z', u'p')","(u'p', u'z')",ey,4
"(u'jh', u'ah')","(u'ah', u'jh')",p,2
"(u'l', u'ey')","(u'ey', u'l')",sh,1
"(u'eh', u'ae')","(u'ae', u'eh')",b,10
"(u'f', u'ey')","(u'ey', u'f')",em,2
"(u'ah', u'l')","(u'ah', u'l')",ow,29
"(u'ahn', u'g')","(u'ahn', u'g')",eh,1
"(u'eh', u'r')","(u'eh', u'r')",eh,9
"(u'dx', u'm')","(u'dx', u'm')",ih,108
"(u'd', u'ey')","(u'd', u'ey')",d,37
"(u'ey', u'ow')","(u'ey', u'ow')",ay,1
"(u'jh', u'n')","(u'jh', u'n')",uh,2
"(u'f', u'w')","(u'f', u'w')",f,1
"(u'hh', u'f')","(u'f', u'hh')",ow,9
"(u'ah', u'sh')","(u'ah', u'sh')",ch,8
"(u'g', u'en')","(u'en', u'g')",aa,6
"(u'ow', u'jh')","(u'jh', u'ow')",ay,30
"(u'ch', u'hh')","(u'ch', u'hh')",em,4
"(u't', u'w')","(u't', u'w')",iy,21
"(u'd', u'ae')","(u'ae', u'd')",eh,6
"(u's', u'l')","(u'l', u's')",ih,32
"(u'ae', u'ey')","(u'ae', u'ey')",v,19
"(u'ng', u'er')","(u'er', u'ng')",dh,6
"(u'ae', u'g')","(u'ae', u'g')",ow,1
"(u'm', u'sh')","(u'm', u'sh')",p,2
"(u'g', u'l')","(u'g', u'l')",uw,2
"(u'ah', u'th')","(u'ah', u'th')",v,47
"(u'd', u'sh')","(u'd', u'sh')",z,3
"(u'b', u'w')","(u'b', u'w')",em,7
"(u'en', u'b')","(u'b', u'en')",tq,11
"(u'ihn', u's')","(u'ihn', u's')",aa,1
"(u'k', u'uh')","(u'k', u'uh')",y,17
"(u'k', u'nx')","(u'k', u'nx')",ey,4
"(u'en', u'er')","(u'en', u'er')",d,3
"(u'iy', u'g')","(u'g', u'iy')",s,15
"(u't', u'z')","(u't', u'z')",aen,1
"(u'tq', u'm')","(u'm', u'tq')",en,16
"(u'en', u'em')","(u'em', u'en')",hh,4
"(u'ey', u'sh')","(u'ey', u'sh')",ng,2
"(u'p', u'w')","(u'p', u'w')",aan,1
"(u'g', u'eng')","(u'eng', u'g')",ah,1
"(u'ey', u'hh')","(u'ey', u'hh')",ng,4
"(u'eh', u'r')","(u'eh', u'r')",s,23
"(u'ao', u'ae')","(u'ae', u'ao')",r,31
"(u'm', u'ah')","(u'ah', u'm')",n,71
"(u't', u'uh')","(u't', u'uh')",p,9
"(u'd', u'ey')","(u'd', u'ey')",en,5
"(u'nx', u'hh')","(u'hh', u'nx')",ih,6
"(u'iy', u'eh')","(u'eh', u'iy')",aen,1
"(u'tq', u'b')","(u'b', u'tq')",ay,7
"(u'aen', u'iy')","(u'aen', u'iy')",l,1
"(u'ah', u'w')","(u'ah', u'w')",ch,24
"(u'eh', u'aw')","(u'aw', u'eh')",m,8
"(u'em', u'ah')","(u'ah', u'em')",b,26
"(u'm', u'aa')","(u'aa', u'm')",r,1
"(u'<', u'k')","(u'<', u'k')",s,1
"(u'ow', u'v')","(u'ow', u'v')",z,3
"(u'eyn', u'b')","(u'b', u'eyn')",k,1
"(u'f', u'aen')","(u'aen', u'f')",k,1
"(u'ih', u'jh')","(u'ih', u'jh')",ch,2
"(u'k', u'aa')","(u'aa', u'k')",p,15
"(u'sh', u'eh')","(u'eh', u'sh')",ih,15
"(u'k', u'k')","(u'k', u'k')",s,123
"(u'ey', u'r')","(u'ey', u'r')",th,10
"(u'sh', u'ih')","(u'ih', u'sh')",y,31
"(u'uw', u'eh')","(u'eh', u'uw')",y,18
"(u'z', u'ih')","(u'ih', u'z')",th,54
"(u'm', u'ah')","(u'ah', u'm')",ahn,1
"(u'ay', u'uh')","(u'ay', u'uh')",z,2
"(u'eyn', u'w')","(u'eyn', u'w')",jh,1
"(u't', u'l')","(u'l', u't')",ae,23
"(u'b', u'ah')","(u'ah', u'b')",ao,2
"(u'n', u's')","(u'n', u's')",dh,4
"(u't', u'n')","(u'n', u't')",aa,40
"(u'er', u'en')","(u'en', u'er')",dx,2
"(u'w', u'en')","(u'en', u'w')",aa,2
"(u'aa', u'el')","(u'aa', u'el')",r,3
"(u'ay', u'n')","(u'ay', u'n')",aw,1
"(u'ey', u'g')","(u'ey', u'g')",jh,3
"(u's', u'ih')","(u'ih', u's')",em,4
"(u'aen', u'ey')","(u'aen', u'ey')",t,1
"(u'ah', u'en')","(u'ah', u'en')",t,8
"(u'aa', u'f')","(u'aa', u'f')",er,4
"(u'p', u'eh')","(u'eh', u'p')",t,30
"(u'dx', u'>')","(u'>', u'dx')",er,1
"(u'm', u'th')","(u'm', u'th')",er,1
"(u'en', u'er')","(u'en', u'er')",aw,6
"(u'eh', u'r')","(u'eh', u'r')",p,42
"(u'ih', u'ey')","(u'ey', u'ih')",sh,6
"(u'n', u'uw')","(u'n', u'uw')",d,197
"(u'aon', u'ey')","(u'aon', u'ey')",w,1
"(u'el', u'b')","(u'b', u'el')",s,1
"(u'n', u'tq')","(u'n', u'tq')",eh,79
"(u'ih', u'aw')","(u'aw', u'ih')",n,26
"(u'tq', u'el')","(u'el', u'tq')",hh,1
"(u'uw', u'n')","(u'n', u'uw')",ao,4
"(u'dh', u'g')","(u'dh', u'g')",iy,36
"(u'dx', u'ow')","(u'dx', u'ow')",y,1
"(u'th', u'sh')","(u'sh', u'th')",ow,2
"(u'ay', u'ih')","(u'ay', u'ih')",ch,14
"(u'k', u'eh')","(u'eh', u'k')",ay,5
"(u'ch', u'f')","(u'ch', u'f')",ey,1
"(u't', u'k')","(u'k', u't')",awn,1
"(u'f', u'ay')","(u'ay', u'f')",f,9
"(u't', u'aw')","(u'aw', u't')",k,7
"(u'eh', u'aen')","(u'aen', u'eh')",n,1
"(u'm', u'w')","(u'm', u'w')",ahn,3
"(u'hh', u'l')","(u'hh', u'l')",ay,11
"(u'r', u'k')","(u'k', u'r')",d,14
"(u'aa', u'm')","(u'aa', u'm')",eh,3
"(u'iy', u'iy')","(u'iy', u'iy')",eh,1
"(u'n', u'uh')","(u'n', u'uh')",w,44
"(u'uh', u's')","(u's', u'uh')",r,9
"(u'k', u'em')","(u'em', u'k')",iy,2
"(u'ih', u'z')","(u'ih', u'z')",v,39
"(u'n', u'hh')","(u'hh', u'n')",iy,19
"(u'dh', u'ch')","(u'ch', u'dh')",ih,53
"(u'aw', u'f')","(u'aw', u'f')",z,2
"(u'er', u'g')","(u'er', u'g')",r,1
"(u'aw', u'ae')","(u'ae', u'aw')",t,1
"(u'z', u'p')","(u'p', u'z')",ay,1
"(u'own', u'uh')","(u'own', u'uh')",sh,1
"(u'ay', u'hh')","(u'ay', u'hh')",tq,14
"(u'ih', u'uh')","(u'ih', u'uh')",ay,1
"(u's', u'm')","(u'm', u's')",iy,167
"(u'em', u'ayn')","(u'ayn', u'em')",t,1
"(u'iy', u'b')","(u'b', u'iy')",eng,1
"(u'el', u'aa')","(u'aa', u'el')",y,2
"(u'r', u'b')","(u'b', u'r')",zh,2
"(u'n', u'ao')","(u'ao', u'n')",s,25
"(u'dx', u'y')","(u'dx', u'y')",eh,2
"(u'ng', u'k')","(u'k', u'ng')",z,6
"(u't', u'hh')","(u'hh', u't')",ow,9
"(u'k', u'nx')","(u'k', u'nx')",er,2
"(u'ehn', u't')","(u'ehn', u't')",eh,2
"(u'sh', u'iyn')","(u'iyn', u'sh')",l,1
"(u'z', u'dh')","(u'dh', u'z')",t,4
"(u'ehn', u'iyn')","(u'ehn', u'iyn')",n,1
"(u'uw', u'ahn')","(u'ahn', u'uw')",y,1
"(u'z', u'eh')","(u'eh', u'z')",sh,1
"(u'p', u'eh')","(u'eh', u'p')",s,31
"(u'iy', u'n')","(u'iy', u'n')",aa,48
"(u'w', u'er')","(u'er', u'w')",uw,1
"(u'ay', u'd')","(u'ay', u'd')",n,253
"(u'eh', u'jh')","(u'eh', u'jh')",iy,1
"(u'm', u'r')","(u'm', u'r')",z,5
"(u'er', u'z')","(u'er', u'z')",el,5
"(u'z', u'hh')","(u'hh', u'z')",iy,4
"(u'r', u'k')","(u'k', u'r')",en,14
"(u'p', u'uhn')","(u'p', u'uhn')",hh,1
"(u'ah', u'jh')","(u'ah', u'jh')",p,3
"(u'ah', u'sh')","(u'ah', u'sh')",t,75
"(u'dh', u'aw')","(u'aw', u'dh')",em,1
"(u'l', u'r')","(u'l', u'r')",el,2
"(u'f', u'ao')","(u'ao', u'f')",b,4
"(u'ow', u'z')","(u'ow', u'z')",m,8
"(u'v', u'ch')","(u'ch', u'v')",iy,5
"(u'd', u'eh')","(u'd', u'eh')",own,2
"(u'ow', u'ah')","(u'ah', u'ow')",er,6
"(u'ah', u'ow')","(u'ah', u'ow')",em,1
"(u'uh', u'b')","(u'b', u'uh')",z,16
"(u'aa', u'en')","(u'aa', u'en')",m,7
"(u'ow', u'y')","(u'ow', u'y')",uw,1
"(u'en', u'uw')","(u'en', u'uw')",p,1
"(u'th', u'ah')","(u'ah', u'th')",d,3
"(u'jh', u'ih')","(u'ih', u'jh')",y,6
"(u'r', u'aa')","(u'aa', u'r')",en,3
"(u'iy', u'y')","(u'iy', u'y')",ihn,1
"(u'd', u'n')","(u'd', u'n')",er,13
"(u'r', u'en')","(u'en', u'r')",d,33
"(u'b', u'ih')","(u'b', u'ih')",em,3
"(u'p', u'd')","(u'd', u'p')",iy,6
"(u'dx', u'f')","(u'dx', u'f')",ow,4
"(u'er', u'd')","(u'd', u'er')",er,2
"(u'b', u'ey')","(u'b', u'ey')",en,1
"(u'ch', u'zh')","(u'ch', u'zh')",uw,1
"(u'l', u'er')","(u'er', u'l')",uw,2
"(u'l', u'w')","(u'l', u'w')",zh,1
"(u'aw', u'ae')","(u'ae', u'aw')",s,5
"(u'v', u'b')","(u'b', u'v')",z,2
"(u'm', u'ay')","(u'ay', u'm')",k,21
"(u'en', u'ah')","(u'ah', u'en')",iy,3
"(u'p', u'eh')","(u'eh', u'p')",r,197
"(u'z', u'ow')","(u'ow', u'z')",ih,3
"(u'iy', u'ng')","(u'iy', u'ng')",ah,6
"(u'iy', u'z')","(u'iy', u'z')",n,34
"(u'p', u'n')","(u'n', u'p')",ey,68
"(u'k', u'g')","(u'g', u'k')",en,24
"(u'l', u'z')","(u'l', u'z')",em,13
"(u'aa', u'f')","(u'aa', u'f')",ey,2
"(u'uh', u'b')","(u'b', u'uh')",s,5
"(u'aen', u'ah')","(u'aen', u'ah')",sh,1
"(u'n', u'ah')","(u'ah', u'n')",dh,278
"(u'en', u'n')","(u'en', u'n')",ehn,1
"(u'ahn', u'w')","(u'ahn', u'w')",ah,2
"(u'ao', u'uh')","(u'ao', u'uh')",y,1
"(u'z', u'm')","(u'm', u'z')",v,1
"(u'dh', u'em')","(u'dh', u'em')",k,3
"(u'ayn', u'n')","(u'ayn', u'n')",ah,1
"(u'iy', u'y')","(u'iy', u'y')",aw,1
"(u'em', u'r')","(u'em', u'r')",k,2
"(u'eh', u'dh')","(u'dh', u'eh')",el,1
"(u'ch', u'f')","(u'ch', u'f')",er,7
"(u'iy', u'eh')","(u'eh', u'iy')",b,44
"(u'eh', u'y')","(u'eh', u'y')",sh,31
"(u'ah', u'g')","(u'ah', u'g')",aa,3
"(u'uw', u'eh')","(u'eh', u'uw')",ih,1
"(u'w', u'k')","(u'k', u'w')",ao,84
"(u'uw', u'ay')","(u'ay', u'uw')",s,5
"(u'r', u'nx')","(u'nx', u'r')",ehn,1
"(u'ow', u'w')","(u'ow', u'w')",p,4
"(u't', u's')","(u's', u't')",z,1
"(u'ih', u'uh')","(u'ih', u'uh')",nx,5
"(u'ay', u'm')","(u'ay', u'm')",m,28
"(u'aw', u'ae')","(u'ae', u'aw')",r,2
"(u'dx', u'ow')","(u'dx', u'ow')",ae,1
"(u'tq', u'y')","(u'tq', u'y')",b,1
"(u'eh', u'ng')","(u'eh', u'ng')",eh,3
"(u'ae', u'ow')","(u'ae', u'ow')",d,7
"(u'ahn', u'ah')","(u'ah', u'ahn')",ow,3
"(u'uw', u'oy')","(u'oy', u'uw')",b,4
"(u'aw', u'ih')","(u'aw', u'ih')",z,40
"(u'th', u'd')","(u'd', u'th')",aw,1
"(u'uw', u'dx')","(u'dx', u'uw')",ihn,1
"(u'eh', u'aa')","(u'aa', u'eh')",jh,1
"(u's', u'r')","(u'r', u's')",uh,4
"(u'ahn', u'ng')","(u'ahn', u'ng')",ih,1
"(u'uh', u'b')","(u'b', u'uh')",p,1
"(u'er', u'sh')","(u'er', u'sh')",n,1
"(u'm', u'n')","(u'm', u'n')",k,1
"(u'z', u'ey')","(u'ey', u'z')",sh,1
"(u'iyn', u'v')","(u'iyn', u'v')",iy,1
"(u'ahn', u'l')","(u'ahn', u'l')",s,1
"(u'jh', u'ae')","(u'ae', u'jh')",ow,1
"(u'jh', u'p')","(u'jh', u'p')",ow,2
"(u't', u'z')","(u't', u'z')",el,1
"(u'sh', u'sh')","(u'sh', u'sh')",iy,26
"(u'hh', u'd')","(u'd', u'hh')",eh,203
"(u'f', u'uh')","(u'f', u'uh')",er,2
"(u'ah', u'ae')","(u'ae', u'ah')",own,1
"(u'iy', u'ao')","(u'ao', u'iy')",v,9
"(u'ih', u'aa')","(u'aa', u'ih')",l,62
"(u'awn', u'th')","(u'awn', u'th')",ah,1
"(u'iy', u'n')","(u'iy', u'n')",ah,97
"(u'ih', u'ey')","(u'ey', u'ih')",eh,2
"(u'nx', u'er')","(u'er', u'nx')",er,5
"(u'n', u'jh')","(u'jh', u'n')",aa,1
"(u'z', u'en')","(u'en', u'z')",eh,3
"(u'dx', u'eh')","(u'dx', u'eh')",er,38
"(u'ahn', u'er')","(u'ahn', u'er')",n,2
"(u's', u't')","(u's', u't')",ehn,2
"(u'ao', u's')","(u'ao', u's')",g,6
"(u'ey', u'aw')","(u'aw', u'ey')",z,2
"(u'z', u'g')","(u'g', u'z')",ow,1
"(u'dh', u'aw')","(u'aw', u'dh')",er,1
"(u'l', u'hh')","(u'hh', u'l')",f,5
"(u'sh', u'en')","(u'en', u'sh')",en,5
"(u'tq', u'ao')","(u'ao', u'tq')",ey,1
"(u'eh', u'ey')","(u'eh', u'ey')",v,5
"(u'ay', u'p')","(u'ay', u'p')",k,60
"(u'ch', u'b')","(u'b', u'ch')",iy,4
"(u'uh', u'uh')","(u'uh', u'uh')",f,1
"(u'nx', u'jh')","(u'jh', u'nx')",tq,1
"(u'th', u'er')","(u'er', u'th')",jh,1
"(u'nx', u'ih')","(u'ih', u'nx')",er,12
"(u'ah', u'ae')","(u'ae', u'ah')",k,71
"(u'f', u'g')","(u'f', u'g')",ah,5
"(u'jh', u'ah')","(u'ah', u'jh')",jh,1
"(u'ih', u'eh')","(u'eh', u'ih')",w,47
"(u'ah', u'em')","(u'ah', u'em')",nx,1
"(u'l', u'uw')","(u'l', u'uw')",zh,1
"(u'eyn', u'p')","(u'eyn', u'p')",ah,1
"(u'p', u'ih')","(u'ih', u'p')",f,2
"(u's', u'w')","(u's', u'w')",ehn,1
"(u'tq', u'k')","(u'k', u'tq')",en,34
"(u'ay', u'dx')","(u'ay', u'dx')",ao,1
"(u'f', u'l')","(u'f', u'l')",uw,6
"(u'uh', u'm')","(u'm', u'uh')",em,1
"(u'tq', u'jh')","(u'jh', u'tq')",ih,1
"(u'ao', u'jh')","(u'ao', u'jh')",l,4
"(u'aw', u's')","(u'aw', u's')",ow,2
"(u'b', u'w')","(u'b', u'w')",aa,2
"(u'zh', u'uw')","(u'uw', u'zh')",w,1
"(u'iy', u'er')","(u'er', u'iy')",dh,74
"(u'k', u'ay')","(u'ay', u'k')",k,14
"(u'v', u'd')","(u'd', u'v')",s,1
"(u'n', u'l')","(u'l', u'n')",g,3
"(u'eh', u'el')","(u'eh', u'el')",n,10
"(u'p', u'ih')","(u'ih', u'p')",iy,16
"(u'jh', u't')","(u'jh', u't')",ae,1
"(u'uh', u'eh')","(u'eh', u'uh')",b,7
"(u'l', u'ae')","(u'ae', u'l')",aa,2
"(u'p', u'n')","(u'n', u'p')",en,12
"(u'en', u'ih')","(u'en', u'ih')",d,36
"(u'd', u'ow')","(u'd', u'ow')",em,1
"(u'ch', u'iy')","(u'ch', u'iy')",y,6
"(u'p', u'er')","(u'er', u'p')",p,13
"(u'ao', u'ow')","(u'ao', u'ow')",nx,2
"(u'z', u'f')","(u'f', u'z')",ih,51
"(u'ayn', u'ah')","(u'ah', u'ayn')",w,2
"(u'ow', u'y')","(u'ow', u'y')",tq,6
"(u'th', u'k')","(u'k', u'th')",ey,12
"(u'dh', u'aw')","(u'aw', u'dh')",ah,4
"(u'uh', u'ch')","(u'ch', u'uh')",sh,2
"(u'uw', u'b')","(u'b', u'uw')",el,1
"(u'aa', u'uh')","(u'aa', u'uh')",nx,1
"(u'k', u'eh')","(u'eh', u'k')",ao,3
"(u'el', u'dx')","(u'dx', u'el')",aw,5
"(u'ah', u'm')","(u'ah', u'm')",p,33
"(u'z', u'dx')","(u'dx', u'z')",ay,19
"(u'awn', u's')","(u'awn', u's')",t,3
"(u'ng', u'ih')","(u'ih', u'ng')",dh,81
"(u'p', u'tq')","(u'p', u'tq')",ae,3
"(u'ih', u'hh')","(u'hh', u'ih')",b,1
"(u'r', u'dx')","(u'dx', u'r')",ay,188
"(u'hh', u'l')","(u'hh', u'l')",ao,44
"(u'hh', u'er')","(u'er', u'hh')",uw,14
"(u's', u'r')","(u'r', u's')",p,184
"(u'w', u'ay')","(u'ay', u'w')",eh,14
"(u'ay', u'jh')","(u'ay', u'jh')",k,24
"(u'w', u'l')","(u'l', u'w')",eh,512
"(u'awn', u'zh')","(u'awn', u'zh')",d,1
"(u'y', u'eh')","(u'eh', u'y')",iy,1
"(u'ey', u'nx')","(u'ey', u'nx')",ey,1
"(u'ay', u'er')","(u'ay', u'er')",er,2
"(u'ah', u'aa')","(u'aa', u'ah')",ih,1
"(u'ch', u'hh')","(u'ch', u'hh')",er,8
"(u'ayn', u'aa')","(u'aa', u'ayn')",s,1
"(u'd', u'dx')","(u'd', u'dx')",ih,136
"(u'em', u'dh')","(u'dh', u'em')",eh,2
"(u'aa', u'dh')","(u'aa', u'dh')",s,3
"(u's', u'b')","(u'b', u's')",ae,4
"(u'ch', u'em')","(u'ch', u'em')",er,2
"(u'own', u'iy')","(u'iy', u'own')",dx,1
"(u'ng', u'z')","(u'ng', u'z')",iy,7
"(u'n', u'z')","(u'n', u'z')",er,17
"(u'r', u'uw')","(u'r', u'uw')",ah,1
"(u's', u'uh')","(u's', u'uh')",t,45
"(u'eh', u'ih')","(u'eh', u'ih')",v,90
"(u'el', u'tq')","(u'el', u'tq')",en,1
"(u'f', u'n')","(u'f', u'n')",ihn,1
"(u'p', u'hh')","(u'hh', u'p')",uw,2
"(u'n', u'jh')","(u'jh', u'n')",ah,39
"(u'ah', u'iy')","(u'ah', u'iy')",oy,1
"(u'r', u'g')","(u'g', u'r')",el,2
"(u'th', u'aa')","(u'aa', u'th')",v,1
"(u'ih', u'uw')","(u'ih', u'uw')",d,270
"(u'dx', u'eh')","(u'dx', u'eh')",ey,4
"(u'z', u'iy')","(u'iy', u'z')",iy,2
"(u'uw', u'ow')","(u'ow', u'uw')",hh,10
"(u'zh', u'p')","(u'p', u'zh')",s,1
"(u'dx', u'b')","(u'b', u'dx')",eh,16
"(u'zh', u'eh')","(u'eh', u'zh')",jh,1
"(u'iy', u'm')","(u'iy', u'm')",b,1
"(u'ah', u'l')","(u'ah', u'l')",sh,4
"(u'hh', u'uh')","(u'hh', u'uh')",em,2
"(u't', u'aw')","(u'aw', u't')",iy,1
"(u'em', u'v')","(u'em', u'v')",aa,2
"(u'ih', u'zh')","(u'ih', u'zh')",zh,14
"(u'zh', u'z')","(u'z', u'zh')",ih,12
"(u'f', u'el')","(u'el', u'f')",iy,6
"(u'n', u'ao')","(u'ao', u'n')",ay,5
"(u'aan', u'r')","(u'aan', u'r')",ah,1
"(u'ay', u'ch')","(u'ay', u'ch')",m,5
"(u'sh', u'aw')","(u'aw', u'sh')",r,1
"(u'ih', u'ow')","(u'ih', u'ow')",p,18
"(u'ah', u'z')","(u'ah', u'z')",l,59
"(u'dh', u'zh')","(u'dh', u'zh')",eh,3
"(u'uw', u'b')","(u'b', u'uw')",zh,1
"(u'n', u'iy')","(u'iy', u'n')",en,3
"(u'ah', u'eh')","(u'ah', u'eh')",iy,9
"(u'r', u'ah')","(u'ah', u'r')",ow,48
"(u'g', u'ih')","(u'g', u'ih')",ih,5
"(u'p', u'hh')","(u'hh', u'p')",el,68
"(u'ayn', u'er')","(u'ayn', u'er')",f,1
"(u'hh', u'ay')","(u'ay', u'hh')",aw,17
"(u'tq', u'zh')","(u'tq', u'zh')",ey,1
"(u'ih', u'd')","(u'd', u'ih')",ae,7
"(u'z', u'm')","(u'm', u'z')",z,1
"(u'uh', u'g')","(u'g', u'uh')",t,1
"(u'ih', u'm')","(u'ih', u'm')",th,53
"(u'th', u't')","(u't', u'th')",s,4
"(u'ow', u'g')","(u'g', u'ow')",b,1
"(u'y', u'r')","(u'r', u'y')",hh,1
"(u'd', u'oy')","(u'd', u'oy')",jh,2
"(u'aw', u'iy')","(u'aw', u'iy')",t,4
"(u'aa', u'v')","(u'aa', u'v')",s,2
"(u'eh', u'own')","(u'eh', u'own')",ah,1
"(u'ih', u'aen')","(u'aen', u'ih')",s,2
"(u'nx', u'aw')","(u'aw', u'nx')",hh,3
"(u'nx', u'ao')","(u'ao', u'nx')",own,1
"(u'er', u'eh')","(u'eh', u'er')",jh,15
"(u'ao', u'en')","(u'ao', u'en')",er,2
"(u'ay', u'eh')","(u'ay', u'eh')",el,2
"(u'ao', u'em')","(u'ao', u'em')",hh,1
"(u'ay', u'ihn')","(u'ay', u'ihn')",hh,1
"(u'n', u'el')","(u'el', u'n')",eh,3
"(u'awn', u'z')","(u'awn', u'z')",ah,1
"(u'ng', u'ih')","(u'ih', u'ng')",y,95
"(u'r', u'tq')","(u'r', u'tq')",n,5
"(u'iy', u'aw')","(u'aw', u'iy')",en,2
"(u's', u'en')","(u'en', u's')",ah,14
"(u'ih', u'ao')","(u'ao', u'ih')",y,2
"(u'aa', u'l')","(u'aa', u'l')",m,30
"(u'em', u'ih')","(u'em', u'ih')",t,4
"(u'd', u'iy')","(u'd', u'iy')",en,14
"(u'aa', u'ao')","(u'aa', u'ao')",v,4
"(u'tq', u'hh')","(u'hh', u'tq')",ay,10
"(u'ah', u'en')","(u'ah', u'en')",dh,1
"(u'l', u'w')","(u'l', u'w')",ao,8
"(u'd', u'ow')","(u'd', u'ow')",w,2
"(u'd', u'ey')","(u'd', u'ey')",w,13
"(u'l', u'g')","(u'g', u'l')",er,3
"(u'ay', u'th')","(u'ay', u'th')",ay,19
"(u'uw', u'sh')","(u'sh', u'uw')",f,1
"(u'uh', u'z')","(u'uh', u'z')",zh,1
"(u'ao', u'y')","(u'ao', u'y')",jh,1
"(u'ah', u'jh')","(u'ah', u'jh')",jh,1
"(u'ao', u'ah')","(u'ah', u'ao')",b,7
"(u'k', u'dx')","(u'dx', u'k')",awn,1
"(u'nx', u'ah')","(u'ah', u'nx')",t,2
"(u'l', u'b')","(u'b', u'l')",tq,2
"(u't', u'eh')","(u'eh', u't')",en,12
"(u'm', u'dx')","(u'dx', u'm')",en,1
"(u'sh', u'iy')","(u'iy', u'sh')",b,7
"(u'r', u'aw')","(u'aw', u'r')",z,1
"(u'd', u'ehn')","(u'd', u'ehn')",uw,2
"(u'eh', u'hh')","(u'eh', u'hh')",er,6
"(u'p', u'l')","(u'l', u'p')",uh,34
"(u'iy', u't')","(u'iy', u't')",th,1
"(u'k', u'ah')","(u'ah', u'k')",g,12
"(u'em', u'ay')","(u'ay', u'em')",l,36
"(u'm', u'ao')","(u'ao', u'm')",el,1
"(u'tq', u't')","(u't', u'tq')",p,1
"(u'd', u'g')","(u'd', u'g')",t,1
"(u'ao', u'k')","(u'ao', u'k')",f,7
"(u'th', u'r')","(u'r', u'th')",th,4
"(u'z', u'ih')","(u'ih', u'z')",hh,38
"(u'sh', u'l')","(u'l', u'sh')",ow,7
"(u'ow', u'f')","(u'f', u'ow')",aa,2
"(u'uw', u'w')","(u'uw', u'w')",n,5
"(u'er', u'k')","(u'er', u'k')",aa,5
"(u's', u'b')","(u'b', u's')",p,1
"(u'<', u'r')","(u'<', u'r')",ao,1
"(u'aa', u'ih')","(u'aa', u'ih')",w,27
"(u'm', u'm')","(u'm', u'm')",ao,21
"(u'm', u'ah')","(u'ah', u'm')",s,130
"(u'b', u'aa')","(u'aa', u'b')",l,43
"(u'ay', u'y')","(u'ay', u'y')",iy,3
"(u'l', u'zh')","(u'l', u'zh')",ey,1
"(u'v', u'th')","(u'th', u'v')",el,1
"(u'eh', u'w')","(u'eh', u'w')",aa,2
"(u'n', u'er')","(u'er', u'n')",y,213
"(u'ay', u'k')","(u'ay', u'k')",v,12
