"(u'z', u'z')","(u'z', u'z')",#,1
"(u'iy', u'uw')","(u'iy', u'uw')",#,2
"(u'sh', u'k')","(u'k', u'sh')",#,2
"(u'eh', u'iy')","(u'eh', u'iy')",b,3
"(u'ay', u'ih')","(u'ay', u'ih')",t,66
"(u'g', u'z')","(u'g', u'z')",ow,160
"(u'y', u'ey')","(u'ey', u'y')",uh,3
"(u'eh', u'er')","(u'eh', u'er')",d,1
"(u'ch', u'k')","(u'ch', u'k')",aa,2
"(u'iy', u'>')","(u'>', u'iy')",z,1
"(u'k', u'b')","(u'b', u'k')",ey,2
"(u'd', u'sh')","(u'd', u'sh')",er,4
"(u'g', u'm')","(u'g', u'm')",ah,9
"(u'n', u'l')","(u'l', u'n')",ih,1
"(u'k', u'l')","(u'k', u'l')",t,107
"(u'n', u'sh')","(u'n', u'sh')",#,168
"(u'b', u'f')","(u'b', u'f')",iy,1
"(u'er', u'iy')","(u'er', u'iy')",v,2
"(u'aa', u'g')","(u'aa', u'g')",z,1
"(u't', u't')","(u't', u't')",uh,1
"(u'k', u'f')","(u'f', u'k')",#,207
"(u'#', u'oy')","(u'#', u'oy')",v,21
"(u'jh', u'r')","(u'jh', u'r')",ow,17
"(u'ow', u'ah')","(u'ah', u'ow')",z,4
"(u'#', u'ah')","(u'#', u'ah')",m,1173
"(u'w', u'm')","(u'm', u'w')",ae,2
"(u'ow', u't')","(u'ow', u't')",m,1
"(u'iy', u'#')","(u'#', u'iy')",g,10
"(u'aa', u'p')","(u'aa', u'p')",m,32
"(u'jh', u'n')","(u'jh', u'n')",er,7
"(u'er', u'ay')","(u'ay', u'er')",w,11
"(u'ah', u'sh')","(u'ah', u'sh')",p,1
"(u'iy', u's')","(u'iy', u's')",p,14
"(u'ey', u'ah')","(u'ah', u'ey')",r,7
"(u'n', u's')","(u'n', u's')",iy,12
"(u'#', u'ah')","(u'#', u'ah')",jh,2506
"(u'th', u'g')","(u'g', u'th')",#,101
"(u'ey', u'f')","(u'ey', u'f')",#,427
"(u'l', u'ih')","(u'ih', u'l')",s,1
"(u'n', u'aw')","(u'aw', u'n')",k,1
"(u'w', u'f')","(u'f', u'w')",uh,1
"(u'm', u'b')","(u'b', u'm')",ow,4
"(u'ow', u'ae')","(u'ae', u'ow')",v,3
"(u'ay', u'ah')","(u'ah', u'ay')",k,6
"(u's', u'ah')","(u'ah', u's')",g,3
"(u'iy', u'aa')","(u'aa', u'iy')",hh,1
"(u'eh', u'>')","(u'>', u'eh')",t,2
"(u'uh', u'ah')","(u'ah', u'uh')",l,39
"(u'k', u'z')","(u'k', u'z')",ow,5
"(u'k', u'k')","(u'k', u'k')",#,195
"(u'r', u'r')","(u'r', u'r')",th,1
"(u'v', u't')","(u't', u'v')",ah,54
"(u'ih', u'el')","(u'el', u'ih')",m,41
"(u'ey', u'ow')","(u'ey', u'ow')",y,1
"(u'sh', u'l')","(u'l', u'sh')",ey,1
"(u'#', u'ay')","(u'#', u'ay')",ch,125
"(u'y', u'n')","(u'n', u'y')",uh,10
"(u'jh', u'ih')","(u'ih', u'jh')",oy,2
"(u'k', u'l')","(u'k', u'l')",#,166
"(u'd', u'eh')","(u'd', u'eh')",s,6
"(u'er', u'ah')","(u'ah', u'er')",k,9
"(u'y', u'l')","(u'l', u'y')",eh,21
"(u'b', u'z')","(u'b', u'z')",ih,139
"(u'dh', u'#')","(u'#', u'dh')",ow,142
"(u'iy', u'm')","(u'iy', u'm')",s,2
"(u'ae', u'p')","(u'ae', u'p')",s,20
"(u'd', u'f')","(u'd', u'f')",#,471
"(u'aa', u'er')","(u'aa', u'er')",d,4
"(u'uw', u'ey')","(u'ey', u'uw')",s,2
"(u'm', u'r')","(u'm', u'r')",ih,13
"(u'f', u'th')","(u'f', u'th')",aa,6
"(u'aa', u'ow')","(u'aa', u'ow')",m,23
"(u'ih', u's')","(u'ih', u's')",s,3
"(u'#', u'ih')","(u'#', u'ih')",n,88
"(u'l', u'n')","(u'l', u'n')",ey,90
"(u'ng', u'v')","(u'ng', u'v')",#,24
"(u'n', u'eh')","(u'eh', u'n')",t,50
"(u't', u'ah')","(u'ah', u't')",m,98
"(u'l', u'th')","(u'l', u'th')",uw,3
"(u't', u'#')","(u'#', u't')",ey,77
"(u'ay', u'n')","(u'ay', u'n')",ah,38
"(u'ng', u'd')","(u'd', u'ng')",el,1
"(u'k', u'ey')","(u'ey', u'k')",l,21
"(u'ae', u'iy')","(u'ae', u'iy')",#,3
"(u'ow', u'#')","(u'#', u'ow')",m,271
"(u'v', u'ah')","(u'ah', u'v')",ay,64
"(u'eh', u'r')","(u'eh', u'r')",b,7
"(u'k', u'ih')","(u'ih', u'k')",t,164
"(u'n', u'ih')","(u'ih', u'n')",d,178
"(u'r', u'dh')","(u'dh', u'r')",iy,7
"(u'ih', u'ey')","(u'ey', u'ih')",r,1
"(u'uw', u'er')","(u'er', u'uw')",b,1
"(u't', u'uh')","(u't', u'uh')",r,8
"(u'r', u'l')","(u'l', u'r')",t,5
"(u'l', u'r')","(u'l', u'r')",f,26
"(u'em', u'm')","(u'em', u'm')",#,9
"(u'ih', u'y')","(u'ih', u'y')",k,86
"(u'>', u'hh')","(u'>', u'hh')",<,8
"(u'n', u'ae')","(u'ae', u'n')",s,4
"(u'd', u'eh')","(u'd', u'eh')",en,1
"(u'd', u'#')","(u'#', u'd')",ey,470
"(u'#', u'l')","(u'#', u'l')",ih,30
"(u'#', u'oy')","(u'#', u'oy')",t,10
"(u'l', u'k')","(u'k', u'l')",ae,125
"(u'r', u'hh')","(u'hh', u'r')",t,1
"(u'r', u'eh')","(u'eh', u'r')",w,1
"(u'b', u'z')","(u'b', u'z')",el,17
"(u'uw', u'ih')","(u'ih', u'uw')",n,139
"(u'n', u'ey')","(u'ey', u'n')",g,4
"(u'k', u'dh')","(u'dh', u'k')",#,1674
"(u'z', u'v')","(u'v', u'z')",er,32
"(u'zh', u'#')","(u'#', u'zh')",er,5
"(u'z', u'ay')","(u'ay', u'z')",#,934
"(u'm', u'g')","(u'g', u'm')",ih,4
"(u'uw', u'eh')","(u'eh', u'uw')",l,1
"(u't', u'g')","(u'g', u't')",ae,4
"(u'b', u'ch')","(u'b', u'ch')",ih,6
"(u'k', u'ng')","(u'k', u'ng')",ah,1
"(u'n', u'ey')","(u'ey', u'n')",m,1
"(u'k', u'd')","(u'd', u'k')",ow,9
"(u'm', u'#')","(u'#', u'm')",s,2
"(u'aa', u'<')","(u'<', u'aa')",>,1
"(u'jh', u'n')","(u'jh', u'n')",ey,7
"(u'ae', u'n')","(u'ae', u'n')",n,2
"(u'd', u'ch')","(u'ch', u'd')",#,67
"(u'#', u't')","(u'#', u't')",eh,8
"(u'hh', u'p')","(u'hh', u'p')",ow,85
"(u'ah', u'ah')","(u'ah', u'ah')",jh,17
"(u'ih', u'eh')","(u'eh', u'ih')",jh,5
"(u'n', u'z')","(u'n', u'z')",ow,49
"(u'iy', u'ow')","(u'iy', u'ow')",d,4
"(u'd', u'l')","(u'd', u'l')",ay,4
"(u'p', u'ay')","(u'ay', u'p')",l,26
"(u'r', u'hh')","(u'hh', u'r')",ey,1
"(u'd', u'p')","(u'd', u'p')",ih,88
"(u't', u'l')","(u'l', u't')",#,1086
"(u'er', u'd')","(u'd', u'er')",b,1
"(u'ae', u'ah')","(u'ae', u'ah')",k,12
"(u'iy', u'uw')","(u'iy', u'uw')",d,3
"(u'r', u'ey')","(u'ey', u'r')",m,36
"(u'<', u'iy')","(u'<', u'iy')",sh,3
"(u's', u'f')","(u'f', u's')",eh,4
"(u'aa', u'er')","(u'aa', u'er')",f,22
"(u'ch', u'z')","(u'ch', u'z')",er,99
"(u'n', u'uh')","(u'n', u'uh')",y,7
"(u'm', u'ah')","(u'ah', u'm')",f,20
"(u'ow', u'l')","(u'l', u'ow')",g,1
"(u'l', u's')","(u'l', u's')",uw,7
"(u'ey', u'sh')","(u'ey', u'sh')",#,138
"(u'sh', u'z')","(u'sh', u'z')",ah,3
"(u'k', u'd')","(u'd', u'k')",uh,513
"(u'm', u's')","(u'm', u's')",ow,386
"(u'm', u'd')","(u'd', u'm')",#,214
"(u'eh', u'l')","(u'eh', u'l')",n,7
"(u'ch', u'aw')","(u'aw', u'ch')",#,6
"(u'er', u'ah')","(u'ah', u'er')",ch,14
"(u'm', u'ae')","(u'ae', u'm')",b,12
"(u'd', u't')","(u'd', u't')",ih,43
"(u'm', u'ow')","(u'm', u'ow')",ey,1
"(u'ay', u'l')","(u'ay', u'l')",n,1
"(u's', u'f')","(u'f', u's')",#,303
"(u'hh', u'w')","(u'hh', u'w')",ay,5
"(u't', u'#')","(u'#', u't')",s,5828
"(u'b', u't')","(u'b', u't')",ay,2
"(u'uw', u'z')","(u'uw', u'z')",er,2
"(u'jh', u'k')","(u'jh', u'k')",uh,81
"(u'eh', u'ih')","(u'eh', u'ih')",k,3
"(u's', u'ae')","(u'ae', u's')",l,17
"(u'ih', u'aa')","(u'aa', u'ih')",p,27
"(u'iy', u'ey')","(u'ey', u'iy')",#,491
"(u'ih', u'ow')","(u'ih', u'ow')",k,26
"(u'ow', u'z')","(u'ow', u'z')",d,13
"(u'y', u'd')","(u'd', u'y')",er,19
"(u'ow', u's')","(u'ow', u's')",l,3
"(u'<', u'ah')","(u'<', u'ah')",b,3
"(u'hh', u'ng')","(u'hh', u'ng')",ah,16
"(u'y', u'd')","(u'd', u'y')",uw,70
"(u'em', u'n')","(u'em', u'n')",#,22
"(u'n', u'r')","(u'n', u'r')",ah,118
"(u'ay', u'iy')","(u'ay', u'iy')",m,1
"(u'ae', u'y')","(u'ae', u'y')",k,12
"(u'<', u'#')","(u'#', u'<')",ey,2
"(u'r', u'r')","(u'r', u'r')",iy,7
"(u'er', u'iy')","(u'er', u'iy')",z,6
"(u'b', u'sh')","(u'b', u'sh')",uh,9
"(u'ey', u'f')","(u'ey', u'f')",aa,1
"(u'er', u'sh')","(u'er', u'sh')",#,62
"(u'jh', u'ng')","(u'jh', u'ng')",ah,5
"(u'd', u'z')","(u'd', u'z')",ih,57
"(u'r', u'm')","(u'm', u'r')",ae,101
"(u'k', u'eh')","(u'eh', u'k')",s,122
"(u'k', u'z')","(u'k', u'z')",er,21
"(u'oy', u'b')","(u'b', u'oy')",ah,2
"(u'r', u's')","(u'r', u's')",k,11
"(u'ae', u't')","(u'ae', u't')",n,530
"(u'b', u'n')","(u'b', u'n')",er,29
"(u'r', u'b')","(u'b', u'r')",ay,14
"(u'sh', u'n')","(u'n', u'sh')",ow,4
"(u'ch', u'sh')","(u'ch', u'sh')",#,5
"(u'l', u'v')","(u'l', u'v')",ow,2
"(u'd', u'hh')","(u'd', u'hh')",iy,1
"(u'sh', u'v')","(u'sh', u'v')",ah,2
"(u'n', u'eh')","(u'eh', u'n')",m,1
"(u'l', u'iy')","(u'iy', u'l')",ay,2
"(u'n', u'v')","(u'n', u'v')",ah,2
"(u's', u'r')","(u'r', u's')",ih,40
"(u'l', u's')","(u'l', u's')",ow,25
"(u'p', u'k')","(u'k', u'p')",eh,126
"(u's', u'ih')","(u'ih', u's')",ey,140
"(u'l', u'#')","(u'#', u'l')",b,2
"(u'r', u'n')","(u'n', u'r')",iy,35
"(u'aa', u'eh')","(u'aa', u'eh')",d,1
"(u's', u'uw')","(u's', u'uw')",m,2
"(u'w', u'n')","(u'n', u'w')",ay,6
"(u'l', u'z')","(u'l', u'z')",eh,7
"(u'b', u'aw')","(u'aw', u'b')",hh,1
"(u'd', u'g')","(u'd', u'g')",aa,42
"(u'r', u'ey')","(u'ey', u'r')",k,1
"(u'sh', u'ng')","(u'ng', u'sh')",ih,29
"(u'ah', u'd')","(u'ah', u'd')",g,4
"(u'en', u'ow')","(u'en', u'ow')",#,8
"(u's', u'l')","(u'l', u's')",k,7
"(u'ah', u'#')","(u'#', u'ah')",sh,4
"(u'th', u'ah')","(u'ah', u'th')",er,2
"(u'aa', u'#')","(u'#', u'aa')",r,1357
"(u'aw', u'>')","(u'>', u'aw')",er,1
"(u'ow', u'ah')","(u'ah', u'ow')",d,6
"(u'f', u's')","(u'f', u's')",iy,1
"(u'n', u'iy')","(u'iy', u'n')",ay,1
"(u'jh', u'g')","(u'g', u'jh')",ay,1
"(u'sh', u'r')","(u'r', u'sh')",ah,8
"(u'p', u'ah')","(u'ah', u'p')",m,25
"(u'en', u's')","(u'en', u's')",ah,2
"(u'ey', u'd')","(u'd', u'ey')",#,774
"(u'p', u'n')","(u'n', u'p')",#,33
"(u'#', u'ae')","(u'#', u'ae')",r,114
"(u'hh', u'l')","(u'hh', u'l')",ae,3
"(u'b', u'g')","(u'b', u'g')",ae,12
"(u'sh', u'k')","(u'k', u'sh')",ow,1
"(u'v', u'l')","(u'l', u'v')",ih,52
"(u'er', u'iy')","(u'er', u'iy')",p,1
"(u'n', u'iy')","(u'iy', u'n')",v,8
"(u'p', u'k')","(u'k', u'p')",ih,142
"(u'g', u'dh')","(u'dh', u'g')",#,15
"(u'ah', u'w')","(u'ah', u'w')",b,2
"(u'eh', u'b')","(u'b', u'eh')",z,5
"(u'ah', u'l')","(u'ah', u'l')",m,1
"(u'b', u'ey')","(u'b', u'ey')",r,75
"(u'#', u'iy')","(u'#', u'iy')",ch,52
"(u'f', u'ey')","(u'ey', u'f')",l,7
"(u'l', u'w')","(u'l', u'w')",ah,6
"(u'k', u'k')","(u'k', u'k')",ey,9
"(u'n', u'#')","(u'#', u'n')",aw,671
"(u'y', u'ih')","(u'ih', u'y')",uw,7
"(u'#', u'r')","(u'#', u'r')",b,413
"(u'#', u'er')","(u'#', u'er')",m,27
"(u'ae', u'dh')","(u'ae', u'dh')",#,227
"(u'b', u't')","(u'b', u't')",#,10
"(u'k', u'#')","(u'#', u'k')",ay,4
"(u'oy', u'hh')","(u'hh', u'oy')",#,5
"(u'en', u'ah')","(u'ah', u'en')",r,4
"(u'r', u'ih')","(u'ih', u'r')",ey,5
"(u'jh', u'm')","(u'jh', u'm')",#,11
"(u'ae', u'ah')","(u'ae', u'ah')",th,66
"(u'er', u'ey')","(u'er', u'ey')",w,2
"(u'#', u'b')","(u'#', u'b')",ey,118
"(u'g', u'aa')","(u'aa', u'g')",s,1
"(u'p', u'n')","(u'n', u'p')",ih,70
"(u'g', u'sh')","(u'g', u'sh')",#,2
"(u'l', u'ah')","(u'ah', u'l')",iy,13
"(u'th', u'f')","(u'f', u'th')",iy,1
"(u'n', u'ah')","(u'ah', u'n')",uw,1
"(u'#', u'ng')","(u'#', u'ng')",ih,67
"(u'aa', u'ih')","(u'aa', u'ih')",jh,18
"(u'ih', u'th')","(u'ih', u'th')",n,1
"(u'#', u'eh')","(u'#', u'eh')",v,533
"(u'b', u'aw')","(u'aw', u'b')",l,1
"(u'sh', u'er')","(u'er', u'sh')",aw,3
"(u'ow', u'#')","(u'#', u'ow')",v,10
"(u'ow', u'ay')","(u'ay', u'ow')",d,1
"(u'ae', u'ow')","(u'ae', u'ow')",#,83
"(u'ah', u'uw')","(u'ah', u'uw')",s,11
"(u'eh', u'#')","(u'#', u'eh')",m,1151
"(u't', u'l')","(u'l', u't')",ay,15
"(u'ay', u'uw')","(u'ay', u'uw')",l,2
"(u'w', u'th')","(u'th', u'w')",ih,1578
"(u'ih', u'ey')","(u'ey', u'ih')",l,63
"(u'ae', u'ow')","(u'ae', u'ow')",l,7
"(u'hh', u'k')","(u'hh', u'k')",ah,3
"(u'ah', u'th')","(u'ah', u'th')",m,657
"(u'ng', u'ah')","(u'ah', u'ng')",#,672
"(u'l', u'r')","(u'l', u'r')",eh,7
"(u'er', u'r')","(u'er', u'r')",p,27
"(u'd', u'g')","(u'd', u'g')",ah,1
"(u'ae', u'g')","(u'ae', u'g')",ng,41
"(u's', u'ah')","(u'ah', u's')",ch,103
"(u'ay', u'ey')","(u'ay', u'ey')",z,19
"(u'l', u'm')","(u'l', u'm')",k,1
"(u'ch', u'f')","(u'ch', u'f')",#,26
"(u'th', u'ow')","(u'ow', u'th')",hh,1
"(u'er', u'ey')","(u'er', u'ey')",g,1
"(u'th', u'ah')","(u'ah', u'th')",iy,20
"(u't', u'#')","(u'#', u't')",ch,1
"(u'y', u'>')","(u'>', u'y')",uw,4
"(u'f', u't')","(u'f', u't')",ae,6
"(u'z', u'n')","(u'n', u'z')",eh,26
"(u'ey', u'm')","(u'ey', u'm')",jh,1
"(u'ae', u'ay')","(u'ae', u'ay')",l,1
"(u'jh', u'p')","(u'jh', u'p')",ae,2
"(u's', u'dh')","(u'dh', u's')",#,916
"(u'iy', u'ay')","(u'ay', u'iy')",t,43
"(u'eh', u'ow')","(u'eh', u'ow')",t,3
"(u'k', u's')","(u'k', u's')",ih,15
"(u'#', u'#')","(u'#', u'#')",eh,7
"(u's', u'v')","(u's', u'v')",ah,1
"(u'ch', u'jh')","(u'ch', u'jh')",#,9
"(u'ah', u'n')","(u'ah', u'n')",g,23
"(u'n', u'w')","(u'n', u'w')",#,1040
"(u'ih', u'er')","(u'er', u'ih')",n,30
"(u'ah', u'l')","(u'ah', u'l')",#,150
"(u'aw', u'g')","(u'aw', u'g')",n,1
"(u'l', u'iy')","(u'iy', u'l')",d,1
"(u'el', u'er')","(u'el', u'er')",t,5
"(u'ah', u'm')","(u'ah', u'm')",b,2
"(u'ah', u'#')","(u'#', u'ah')",z,5113
"(u'r', u's')","(u'r', u's')",#,846
"(u'k', u'r')","(u'k', u'r')",ih,1
"(u'ae', u'ih')","(u'ae', u'ih')",f,32
"(u'ch', u'z')","(u'ch', u'z')",ih,1
"(u'm', u'ae')","(u'ae', u'm')",m,2
"(u'#', u'th')","(u'#', u'th')",aa,11
"(u'b', u's')","(u'b', u's')",ih,17
"(u'ah', u'r')","(u'ah', u'r')",g,60
"(u'p', u'sh')","(u'p', u'sh')",iy,1
"(u'aw', u's')","(u'aw', u's')",er,11
"(u'g', u'ch')","(u'ch', u'g')",ih,2
"(u'#', u'oy')","(u'#', u'oy')",n,8
"(u'r', u'k')","(u'k', u'r')",ey,37
"(u's', u'ch')","(u'ch', u's')",ah,56
"(u'aa', u'v')","(u'aa', u'v')",n,22
"(u'k', u'n')","(u'k', u'n')",aw,100
"(u'dh', u'm')","(u'dh', u'm')",ah,1
"(u'ah', u'ow')","(u'ah', u'ow')",m,23
"(u'ey', u'er')","(u'er', u'ey')",p,86
"(u'm', u'z')","(u'm', u'z')",el,22
"(u's', u'n')","(u'n', u's')",eh,311
"(u'g', u'y')","(u'g', u'y')",#,11
"(u'ih', u'aw')","(u'aw', u'ih')",th,59
"(u'b', u'k')","(u'b', u'k')",eh,2
"(u'>', u'b')","(u'>', u'b')",<,8
"(u'd', u'ah')","(u'ah', u'd')",n,13
"(u'en', u'hh')","(u'en', u'hh')",#,5
"(u'p', u'aw')","(u'aw', u'p')",#,15
"(u'l', u'g')","(u'g', u'l')",ae,4
"(u'z', u'n')","(u'n', u'z')",ay,23
"(u'k', u'l')","(u'k', u'l')",ih,90
"(u'l', u'ah')","(u'ah', u'l')",s,16
"(u'jh', u'dh')","(u'dh', u'jh')",#,67
"(u'uh', u'ey')","(u'ey', u'uh')",l,42
"(u'p', u't')","(u'p', u't')",iy,27
"(u'f', u'ow')","(u'f', u'ow')",b,1
"(u'm', u'jh')","(u'jh', u'm')",ah,21
"(u'aa', u'ah')","(u'aa', u'ah')",jh,3
"(u'v', u'k')","(u'k', u'v')",ow,5
"(u't', u's')","(u's', u't')",eh,57
"(u'z', u'g')","(u'g', u'z')",ih,3
"(u'w', u'p')","(u'p', u'w')",uw,2
"(u'f', u'ow')","(u'f', u'ow')",l,36
"(u'p', u'y')","(u'p', u'y')",#,106
"(u'uw', u'er')","(u'er', u'uw')",z,2
"(u'd', u'er')","(u'd', u'er')",el,2
"(u'ih', u't')","(u'ih', u't')",ng,48
"(u'l', u'th')","(u'l', u'th')",#,82
"(u'#', u'z')","(u'#', u'z')",ae,929
"(u'b', u's')","(u'b', u's')",eh,85
"(u'f', u'l')","(u'f', u'l')",t,1
"(u'ay', u'v')","(u'ay', u'v')",iy,1
"(u'r', u'<')","(u'<', u'r')",>,8
"(u'm', u'b')","(u'b', u'm')",ah,1
"(u'ih', u'd')","(u'd', u'ih')",r,78
"(u'jh', u'#')","(u'#', u'jh')",iy,103
"(u'ay', u't')","(u'ay', u't')",f,5
"(u'ae', u'ow')","(u'ae', u'ow')",r,11
"(u'b', u'm')","(u'b', u'm')",er,1
"(u'#', u'>')","(u'#', u'>')",ow,1
"(u'l', u'k')","(u'k', u'l')",#,166
"(u'p', u'p')","(u'p', u'p')",iy,1310
"(u'ah', u'el')","(u'ah', u'el')",p,186
"(u'r', u'eh')","(u'eh', u'r')",l,1
"(u'er', u'z')","(u'er', u'z')",n,14
"(u'uh', u'er')","(u'er', u'uh')",f,1
"(u'ih', u'm')","(u'ih', u'm')",ch,5
"(u'iy', u'eh')","(u'eh', u'iy')",n,1
"(u'ey', u'#')","(u'#', u'ey')",el,108
"(u'ah', u'ae')","(u'ae', u'ah')",b,1
"(u'ah', u'>')","(u'>', u'ah')",v,3
"(u'b', u'iy')","(u'b', u'iy')",b,2
"(u'aa', u'd')","(u'aa', u'd')",l,89
"(u'aa', u'#')","(u'#', u'aa')",jh,9
"(u'ay', u'p')","(u'ay', u'p')",ah,4
"(u'v', u'n')","(u'n', u'v')",oy,1
"(u'th', u't')","(u't', u'th')",aw,59
"(u'jh', u'l')","(u'jh', u'l')",eh,11
"(u'r', u'er')","(u'er', u'r')",ey,8
"(u'g', u't')","(u'g', u't')",aa,851
"(u'#', u'l')","(u'#', u'l')",ae,53
"(u'#', u'oy')","(u'#', u'oy')",l,4
"(u'ih', u'eh')","(u'eh', u'ih')",m,166
"(u'ey', u'w')","(u'ey', u'w')",#,1074
"(u'y', u'el')","(u'el', u'y')",uw,7
"(u'jh', u'm')","(u'jh', u'm')",er,33
"(u's', u'g')","(u'g', u's')",ey,2
"(u'ah', u'eh')","(u'ah', u'eh')",ng,1
"(u'ey', u'er')","(u'er', u'ey')",v,10
"(u'ao', u't')","(u'ao', u't')",r,1
"(u'ae', u's')","(u'ae', u's')",v,1
"(u'ih', u'f')","(u'f', u'ih')",s,15
"(u'm', u'jh')","(u'jh', u'm')",#,132
"(u'z', u'sh')","(u'sh', u'z')",eh,3
"(u'm', u'r')","(u'm', u'r')",eh,112
"(u'v', u'zh')","(u'v', u'zh')",ih,27
"(u'd', u'v')","(u'd', u'v')",eh,10
"(u'eh', u'ah')","(u'ah', u'eh')",m,41
"(u'ih', u'en')","(u'en', u'ih')",d,567
"(u'ih', u'th')","(u'ih', u'th')",f,18
"(u'l', u'v')","(u'l', u'v')",eh,99
"(u't', u'z')","(u't', u'z')",#,5
"(u'ae', u'er')","(u'ae', u'er')",dh,49
"(u'm', u'sh')","(u'm', u'sh')",ow,11
"(u'l', u'ow')","(u'l', u'ow')",#,114
"(u'ae', u's')","(u'ae', u's')",m,2
"(u'p', u'ay')","(u'ay', u'p')",f,1
"(u'#', u'ey')","(u'#', u'ey')",d,418
"(u'ng', u'ah')","(u'ah', u'ng')",t,47
"(u'ow', u'r')","(u'ow', u'r')",p,9
"(u'f', u'l')","(u'f', u'l')",uh,192
"(u'ah', u'ay')","(u'ah', u'ay')",jh,4
"(u'k', u'l')","(u'k', u'l')",s,5
"(u'ch', u'p')","(u'ch', u'p')",ae,5
"(u'ah', u'ih')","(u'ah', u'ih')",m,167
"(u'aa', u'k')","(u'aa', u'k')",n,1
"(u'en', u'p')","(u'en', u'p')",#,7
"(u'iy', u'iy')","(u'iy', u'iy')",m,2
"(u'ey', u'l')","(u'ey', u'l')",n,28
"(u'hh', u'sh')","(u'hh', u'sh')",ae,1
"(u'm', u'r')","(u'm', u'r')",p,27
"(u'm', u'zh')","(u'm', u'zh')",eh,1
"(u'd', u'ow')","(u'd', u'ow')",iy,33
"(u'iy', u'k')","(u'iy', u'k')",ae,9
"(u'iy', u'm')","(u'iy', u'm')",#,1095
"(u'ay', u'b')","(u'ay', u'b')",ah,5
"(u'aw', u'm')","(u'aw', u'm')",#,93
"(u'd', u'ah')","(u'ah', u'd')",#,1985
"(u'n', u'jh')","(u'jh', u'n')",#,173
"(u'ey', u'ah')","(u'ah', u'ey')",d,1
"(u'r', u't')","(u'r', u't')",iy,145
"(u'ch', u'#')","(u'#', u'ch')",ow,2
"(u'#', u'oy')","(u'#', u'oy')",b,131
"(u'ih', u'el')","(u'el', u'ih')",t,511
"(u'v', u'd')","(u'd', u'v')",oy,13
"(u'y', u'r')","(u'r', u'y')",eh,1
"(u't', u'm')","(u'm', u't')",aa,7
"(u'p', u'ae')","(u'ae', u'p')",er,2
"(u'd', u'g')","(u'd', u'g')",er,47
"(u'uw', u'iy')","(u'iy', u'uw')",r,13
"(u'ih', u'w')","(u'ih', u'w')",t,43
"(u'hh', u'n')","(u'hh', u'n')",ih,2
"(u'ey', u'>')","(u'>', u'ey')",n,1
"(u'n', u'm')","(u'm', u'n')",d,24
"(u'uw', u'#')","(u'#', u'uw')",v,170
"(u'r', u'd')","(u'd', u'r')",ay,81
"(u'ay', u'th')","(u'ay', u'th')",#,1317
"(u'r', u'dh')","(u'dh', u'r')",ae,49
"(u't', u'er')","(u'er', u't')",#,8
"(u'uw', u'l')","(u'l', u'uw')",s,1
"(u's', u'ah')","(u'ah', u's')",r,2
"(u'r', u'ah')","(u'ah', u'r')",#,655
"(u'n', u'jh')","(u'jh', u'n')",ih,34
"(u'r', u'p')","(u'p', u'r')",iy,9
"(u'ow', u'v')","(u'ow', u'v')",#,22
"(u'em', u'ey')","(u'em', u'ey')",#,1
"(u'd', u'd')","(u'd', u'd')",ae,144
"(u'aa', u'ah')","(u'aa', u'ah')",b,290
"(u'r', u'r')","(u'r', u'r')",f,1
"(u'r', u'l')","(u'l', u'r')",g,1
"(u'eh', u's')","(u'eh', u's')",l,186
"(u'#', u'uw')","(u'#', u'uw')",jh,61
"(u'r', u'v')","(u'r', u'v')",ah,21
"(u'ih', u'el')","(u'el', u'ih')",sh,6
"(u'aw', u'#')","(u'#', u'aw')",d,74
"(u'ay', u'w')","(u'ay', u'w')",d,2
"(u'p', u'aa')","(u'aa', u'p')",m,1
"(u'#', u'r')","(u'#', u'r')",ih,14
"(u'aa', u'ih')","(u'aa', u'ih')",p,37
"(u'ih', u'#')","(u'#', u'ih')",ng,7732
"(u'p', u'#')","(u'#', u'p')",aw,1
"(u'k', u'ch')","(u'ch', u'k')",ih,9
"(u'f', u'r')","(u'f', u'r')",ih,23
"(u'th', u'uh')","(u'th', u'uh')",f,3
"(u'ih', u'd')","(u'd', u'ih')",v,117
"(u'iy', u'er')","(u'er', u'iy')",v,10
"(u'ae', u'v')","(u'ae', u'v')",l,4
"(u'ow', u'm')","(u'm', u'ow')",z,2
"(u'r', u'#')","(u'#', u'r')",z,1373
"(u'k', u'ow')","(u'k', u'ow')",ow,3
"(u'em', u'k')","(u'em', u'k')",#,4
"(u'sh', u't')","(u'sh', u't')",ah,9
"(u'#', u'iy')","(u'#', u'iy')",w,2418
"(u'er', u'ih')","(u'er', u'ih')",k,155
"(u'#', u'ow')","(u'#', u'ow')",t,190
"(u'n', u'ay')","(u'ay', u'n')",w,4
"(u'ih', u'ae')","(u'ae', u'ih')",g,2
"(u'r', u'iy')","(u'iy', u'r')",n,1
"(u's', u'r')","(u'r', u's')",ay,1
"(u'ow', u'y')","(u'ow', u'y')",k,4
"(u'm', u'z')","(u'm', u'z')",er,13
"(u'n', u'iy')","(u'iy', u'n')",r,8
"(u'b', u'eh')","(u'b', u'eh')",#,4
"(u'iy', u'd')","(u'd', u'iy')",r,1
"(u'aa', u'#')","(u'#', u'aa')",zh,14
"(u'aa', u'er')","(u'aa', u'er')",k,14
"(u'r', u'g')","(u'g', u'r')",ae,8
